id,invoice_id,supplier_id,product_id,quantity,price,purchased_at,created_at,updated_at,id_prod,name,category_id,category_name,id_inv,succeeded_at,total_price,total_quantity,date
14433,7897,42,247,1,2000,2024-10-25 15:52:54,2024-10-25 15:52:54,2024-10-25 15:52:54,247,AICE FRUIZZY GRAPE,4,ICE CREAM,7897,2024-10-25 15:52:54,2000.0,1,2024-10-25
14434,7898,13,44,1,2500,2024-10-25 15:55:04,2024-10-25 15:55:04,2024-10-25 15:55:04,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,7898,2024-10-25 15:55:04,5000.0,2,2024-10-25
14435,7898,15,16,1,2500,2024-10-25 15:55:04,2024-10-25 15:55:04,2024-10-25 15:55:04,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,7898,2024-10-25 15:55:04,5000.0,2,2024-10-25
14437,7899,15,16,1,2500,2024-10-25 16:04:42,2024-10-25 16:04:42,2024-10-25 16:04:42,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,7899,2024-10-25 16:04:42,5000.0,2,2024-10-25
14438,7900,15,16,1,2500,2024-10-25 16:05:21,2024-10-25 16:05:21,2024-10-25 16:05:21,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,7900,2024-10-25 16:05:21,2500.0,1,2024-10-25
14443,7904,42,234,1,2500,2024-10-28 08:20:18,2024-10-28 08:20:18,2024-10-28 08:20:18,234,AICE CHOCO MALT,4,ICE CREAM,7904,2024-10-28 08:20:18,2500.0,1,2024-10-28
14444,7905,42,226,1,3500,2024-10-28 08:38:22,2024-10-28 08:38:22,2024-10-28 08:38:22,226,AICE STRAWBERRY CRISPY,4,ICE CREAM,7905,2024-10-28 08:38:22,3500.0,1,2024-10-28
14445,7906,42,222,1,3000,2024-10-28 08:56:48,2024-10-28 08:56:48,2024-10-28 08:56:48,222,AICE COLORS STICK,4,ICE CREAM,7906,2024-10-28 08:56:48,3000.0,1,2024-10-28
14448,7908,6,13,1,2500,2024-10-28 09:15:59,2024-10-28 09:15:59,2024-10-28 09:15:59,13,TAHU BAKSO,5,MAKANAN BASAH,7908,2024-10-28 09:15:59,9000.0,4,2024-10-28
14450,7908,13,44,1,2500,2024-10-28 09:15:59,2024-10-28 09:15:59,2024-10-28 09:15:59,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,7908,2024-10-28 09:15:59,9000.0,4,2024-10-28
14452,7908,9,73,1,3000,2024-10-28 09:15:59,2024-10-28 09:15:59,2024-10-28 09:15:59,73,NASI KUCING,5,MAKANAN BASAH,7908,2024-10-28 09:15:59,9000.0,4,2024-10-28
14453,7909,9,92,1,4000,2024-10-28 09:16:30,2024-10-28 09:16:30,2024-10-28 09:16:30,92,FRUIT TEA,2,MINUMAN,7909,2024-10-28 09:16:30,4000.0,1,2024-10-28
14454,7910,6,13,4,2500,2024-10-28 09:17:03,2024-10-28 09:17:03,2024-10-28 09:17:03,13,TAHU BAKSO,5,MAKANAN BASAH,7910,2024-10-28 09:17:03,10000.0,4,2024-10-28
14455,7911,9,42,4,1000,2024-10-28 09:17:29,2024-10-28 09:17:29,2024-10-28 09:17:29,42,CHEESE/BANANA ROLL,5,MAKANAN BASAH,7911,2024-10-28 09:17:29,4000.0,4,2024-10-28
14457,7912,9,81,1,5000,2024-10-28 09:18:13,2024-10-28 09:18:13,2024-10-28 09:18:13,81,SARI KACANG IJO,2,MINUMAN,7912,2024-10-28 09:18:13,15000.0,2,2024-10-28
14458,7913,9,74,1,2000,2024-10-28 09:18:55,2024-10-28 09:18:55,2024-10-28 09:18:55,74,SATE USUS,5,MAKANAN BASAH,7913,2024-10-28 09:18:55,8000.0,2,2024-10-28
14459,7913,15,103,1,6000,2024-10-28 09:18:55,2024-10-28 09:18:55,2024-10-28 09:18:55,103,MILO,2,MINUMAN,7913,2024-10-28 09:18:55,8000.0,2,2024-10-28
14460,7914,9,37,1,6000,2024-10-28 09:19:50,2024-10-28 09:19:50,2024-10-28 09:19:50,37,CIMORY UHT,2,MINUMAN,7914,2024-10-28 09:19:50,17000.0,5,2024-10-28
14461,7914,13,44,2,2500,2024-10-28 09:19:50,2024-10-28 09:19:50,2024-10-28 09:19:50,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,7914,2024-10-28 09:19:50,17000.0,5,2024-10-28
14463,7915,9,37,1,6000,2024-10-28 09:21:21,2024-10-28 09:21:21,2024-10-28 09:21:21,37,CIMORY UHT,2,MINUMAN,7915,2024-10-28 09:21:21,6000.0,1,2024-10-28
14464,7916,15,187,1,7000,2024-10-28 09:22:30,2024-10-28 09:22:30,2024-10-28 09:22:30,187,TORA CAFE,2,MINUMAN,7916,2024-10-28 09:22:30,12000.0,3,2024-10-28
14465,7916,15,16,2,2500,2024-10-28 09:22:30,2024-10-28 09:22:30,2024-10-28 09:22:30,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,7916,2024-10-28 09:22:30,12000.0,3,2024-10-28
14466,7917,6,13,5,2500,2024-10-28 09:31:23,2024-10-28 09:31:23,2024-10-28 09:31:23,13,TAHU BAKSO,5,MAKANAN BASAH,7917,2024-10-28 09:31:23,41000.0,12,2024-10-28
14467,7917,15,16,2,2500,2024-10-28 09:31:23,2024-10-28 09:31:23,2024-10-28 09:31:23,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,7917,2024-10-28 09:31:23,41000.0,12,2024-10-28
14470,7917,13,44,1,2500,2024-10-28 09:31:23,2024-10-28 09:31:23,2024-10-28 09:31:23,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,7917,2024-10-28 09:31:23,41000.0,12,2024-10-28
14471,7917,15,25,1,4000,2024-10-28 09:31:23,2024-10-28 09:31:23,2024-10-28 09:31:23,25,LARIST AIR MINERAL,2,MINUMAN,7917,2024-10-28 09:31:23,41000.0,12,2024-10-28
14472,7918,15,16,4,2500,2024-10-28 09:31:54,2024-10-28 09:31:54,2024-10-28 09:31:54,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,7918,2024-10-28 09:31:54,14500.0,6,2024-10-28
14473,7918,6,13,1,2500,2024-10-28 09:31:54,2024-10-28 09:31:54,2024-10-28 09:31:54,13,TAHU BAKSO,5,MAKANAN BASAH,7918,2024-10-28 09:31:54,14500.0,6,2024-10-28
14474,7918,42,245,1,2000,2024-10-28 09:31:54,2024-10-28 09:31:54,2024-10-28 09:31:54,245,AICE SEMANGKA,4,ICE CREAM,7918,2024-10-28 09:31:54,14500.0,6,2024-10-28
14475,7919,44,286,1,8000,2024-10-28 09:36:49,2024-10-28 09:36:49,2024-10-28 09:36:49,286,NASI AYAM SUWIR,5,MAKANAN BASAH,7919,2024-10-28 09:36:49,13500.0,3,2024-10-28
14477,7919,6,13,1,2500,2024-10-28 09:36:49,2024-10-28 09:36:49,2024-10-28 09:36:49,13,TAHU BAKSO,5,MAKANAN BASAH,7919,2024-10-28 09:36:49,13500.0,3,2024-10-28
14480,7920,6,13,1,2500,2024-10-28 09:38:57,2024-10-28 09:38:57,2024-10-28 09:38:57,13,TAHU BAKSO,5,MAKANAN BASAH,7920,2024-10-28 09:38:57,17500.0,5,2024-10-28
14481,7920,15,25,1,4000,2024-10-28 09:38:57,2024-10-28 09:38:57,2024-10-28 09:38:57,25,LARIST AIR MINERAL,2,MINUMAN,7920,2024-10-28 09:38:57,17500.0,5,2024-10-28
14482,7921,43,249,1,2000,2024-10-28 09:40:03,2024-10-28 09:40:03,2024-10-28 09:40:03,249,MAKARONI,1,MAKANAN KERING,7921,2024-10-28 09:40:03,9500.0,5,2024-10-28
14483,7921,9,75,2,1000,2024-10-28 09:40:03,2024-10-28 09:40:03,2024-10-28 09:40:03,75,MINI PAO,5,MAKANAN BASAH,7921,2024-10-28 09:40:03,9500.0,5,2024-10-28
14485,7921,28,120,1,500,2024-10-28 09:40:03,2024-10-28 09:40:03,2024-10-28 09:40:03,120,PERMEN KISS/MINTZ (2pcs),3,SNACKS,7921,2024-10-28 09:40:03,9500.0,5,2024-10-28
14487,7922,43,249,1,2000,2024-10-28 09:41:13,2024-10-28 09:41:13,2024-10-28 09:41:13,249,MAKARONI,1,MAKANAN KERING,7922,2024-10-28 09:41:13,7000.0,3,2024-10-28
14488,7922,15,16,1,2500,2024-10-28 09:41:13,2024-10-28 09:41:13,2024-10-28 09:41:13,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,7922,2024-10-28 09:41:13,7000.0,3,2024-10-28
14489,7923,42,234,1,2500,2024-10-28 09:49:09,2024-10-28 09:49:09,2024-10-28 09:49:09,234,AICE CHOCO MALT,4,ICE CREAM,7923,2024-10-28 09:49:09,2500.0,1,2024-10-28
14490,7924,28,120,2,500,2024-10-28 09:49:23,2024-10-28 09:49:23,2024-10-28 09:49:23,120,PERMEN KISS/MINTZ (2pcs),3,SNACKS,7924,2024-10-28 09:49:23,31500.0,12,2024-10-28
14491,7924,15,25,3,4000,2024-10-28 09:49:23,2024-10-28 09:49:23,2024-10-28 09:49:23,25,LARIST AIR MINERAL,2,MINUMAN,7924,2024-10-28 09:49:23,31500.0,12,2024-10-28
14492,7924,13,44,1,2500,2024-10-28 09:49:23,2024-10-28 09:49:23,2024-10-28 09:49:23,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,7924,2024-10-28 09:49:23,31500.0,12,2024-10-28
14494,7924,6,13,1,2500,2024-10-28 09:49:23,2024-10-28 09:49:23,2024-10-28 09:49:23,13,TAHU BAKSO,5,MAKANAN BASAH,7924,2024-10-28 09:49:23,31500.0,12,2024-10-28
14496,7924,9,73,1,3000,2024-10-28 09:49:23,2024-10-28 09:49:23,2024-10-28 09:49:23,73,NASI KUCING,5,MAKANAN BASAH,7924,2024-10-28 09:49:23,31500.0,12,2024-10-28
14498,7925,6,13,1,2500,2024-10-28 09:49:42,2024-10-28 09:49:42,2024-10-28 09:49:42,13,TAHU BAKSO,5,MAKANAN BASAH,7925,2024-10-28 09:49:42,2500.0,1,2024-10-28
14499,7926,9,73,1,3000,2024-10-28 09:49:55,2024-10-28 09:49:55,2024-10-28 09:49:55,73,NASI KUCING,5,MAKANAN BASAH,7926,2024-10-28 09:49:55,3000.0,1,2024-10-28
14501,7928,6,13,2,2500,2024-10-28 09:51:01,2024-10-28 09:51:01,2024-10-28 09:51:01,13,TAHU BAKSO,5,MAKANAN BASAH,7928,2024-10-28 09:51:01,5000.0,2,2024-10-28
14503,7929,6,13,2,2500,2024-10-28 09:51:53,2024-10-28 09:51:53,2024-10-28 09:51:53,13,TAHU BAKSO,5,MAKANAN BASAH,7929,2024-10-28 09:51:53,17500.0,6,2024-10-28
14504,7929,13,44,1,2500,2024-10-28 09:51:53,2024-10-28 09:51:53,2024-10-28 09:51:53,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,7929,2024-10-28 09:51:53,17500.0,6,2024-10-28
14505,7929,9,42,2,1000,2024-10-28 09:51:53,2024-10-28 09:51:53,2024-10-28 09:51:53,42,CHEESE/BANANA ROLL,5,MAKANAN BASAH,7929,2024-10-28 09:51:53,17500.0,6,2024-10-28
14507,7930,15,25,1,4000,2024-10-28 09:52:53,2024-10-28 09:52:53,2024-10-28 09:52:53,25,LARIST AIR MINERAL,2,MINUMAN,7930,2024-10-28 09:52:53,12000.0,4,2024-10-28
14509,7931,9,73,1,3000,2024-10-28 09:53:08,2024-10-28 09:53:08,2024-10-28 09:53:08,73,NASI KUCING,5,MAKANAN BASAH,7931,2024-10-28 09:53:08,3000.0,1,2024-10-28
14510,7932,6,13,1,2500,2024-10-28 09:53:22,2024-10-28 09:53:22,2024-10-28 09:53:22,13,TAHU BAKSO,5,MAKANAN BASAH,7932,2024-10-28 09:53:22,2500.0,1,2024-10-28
14511,7933,37,185,2,3000,2024-10-28 09:53:37,2024-10-28 09:53:37,2024-10-28 09:53:37,185,DONAT TOPPING,1,MAKANAN KERING,7933,2024-10-28 09:53:37,6000.0,2,2024-10-28
14513,7934,15,25,1,4000,2024-10-28 09:54:29,2024-10-28 09:54:29,2024-10-28 09:54:29,25,LARIST AIR MINERAL,2,MINUMAN,7934,2024-10-28 09:54:29,17000.0,8,2024-10-28
14515,7934,9,42,5,1000,2024-10-28 09:54:29,2024-10-28 09:54:29,2024-10-28 09:54:29,42,CHEESE/BANANA ROLL,5,MAKANAN BASAH,7934,2024-10-28 09:54:29,17000.0,8,2024-10-28
14516,7935,6,13,7,2500,2024-10-28 09:54:58,2024-10-28 09:54:58,2024-10-28 09:54:58,13,TAHU BAKSO,5,MAKANAN BASAH,7935,2024-10-28 09:54:58,17500.0,7,2024-10-28
14517,7936,37,185,1,3000,2024-10-28 09:55:07,2024-10-28 09:55:07,2024-10-28 09:55:07,185,DONAT TOPPING,1,MAKANAN KERING,7936,2024-10-28 09:55:07,3000.0,1,2024-10-28
14519,7937,13,44,1,2500,2024-10-28 09:55:32,2024-10-28 09:55:32,2024-10-28 09:55:32,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,7937,2024-10-28 09:55:32,10500.0,4,2024-10-28
14520,7937,15,16,1,2500,2024-10-28 09:55:32,2024-10-28 09:55:32,2024-10-28 09:55:32,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,7937,2024-10-28 09:55:32,10500.0,4,2024-10-28
14521,7937,6,13,1,2500,2024-10-28 09:55:32,2024-10-28 09:55:32,2024-10-28 09:55:32,13,TAHU BAKSO,5,MAKANAN BASAH,7937,2024-10-28 09:55:32,10500.0,4,2024-10-28
14525,7938,15,16,2,2500,2024-10-28 09:56:40,2024-10-28 09:56:40,2024-10-28 09:56:40,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,7938,2024-10-28 09:56:40,20000.0,9,2024-10-28
14526,7938,6,13,1,2500,2024-10-28 09:56:40,2024-10-28 09:56:40,2024-10-28 09:56:40,13,TAHU BAKSO,5,MAKANAN BASAH,7938,2024-10-28 09:56:40,20000.0,9,2024-10-28
14528,7939,42,234,1,2500,2024-10-28 09:57:17,2024-10-28 09:57:17,2024-10-28 09:57:17,234,AICE CHOCO MALT,4,ICE CREAM,7939,2024-10-28 09:57:17,11500.0,7,2024-10-28
14529,7939,9,42,5,1000,2024-10-28 09:57:17,2024-10-28 09:57:17,2024-10-28 09:57:17,42,CHEESE/BANANA ROLL,5,MAKANAN BASAH,7939,2024-10-28 09:57:17,11500.0,7,2024-10-28
14530,7940,6,13,1,2500,2024-10-28 09:58:14,2024-10-28 09:58:14,2024-10-28 09:58:14,13,TAHU BAKSO,5,MAKANAN BASAH,7940,2024-10-28 09:58:14,2500.0,1,2024-10-28
14531,7941,42,234,1,2500,2024-10-28 09:58:29,2024-10-28 09:58:29,2024-10-28 09:58:29,234,AICE CHOCO MALT,4,ICE CREAM,7941,2024-10-28 09:58:29,2500.0,1,2024-10-28
14532,7942,9,73,1,3000,2024-10-28 09:58:48,2024-10-28 09:58:48,2024-10-28 09:58:48,73,NASI KUCING,5,MAKANAN BASAH,7942,2024-10-28 09:58:48,5000.0,2,2024-10-28
14533,7942,9,74,1,2000,2024-10-28 09:58:48,2024-10-28 09:58:48,2024-10-28 09:58:48,74,SATE USUS,5,MAKANAN BASAH,7942,2024-10-28 09:58:48,5000.0,2,2024-10-28
14535,7943,15,16,2,2500,2024-10-28 09:59:09,2024-10-28 09:59:09,2024-10-28 09:59:09,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,7943,2024-10-28 09:59:09,8000.0,3,2024-10-28
14536,7944,6,13,2,2500,2024-10-28 09:59:21,2024-10-28 09:59:21,2024-10-28 09:59:21,13,TAHU BAKSO,5,MAKANAN BASAH,7944,2024-10-28 09:59:21,7500.0,3,2024-10-28
14538,7945,13,44,4,2500,2024-10-28 10:01:13,2024-10-28 10:01:13,2024-10-28 10:01:13,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,7945,2024-10-28 10:01:13,19500.0,7,2024-10-28
14539,7945,37,185,1,3000,2024-10-28 10:01:13,2024-10-28 10:01:13,2024-10-28 10:01:13,185,DONAT TOPPING,1,MAKANAN KERING,7945,2024-10-28 10:01:13,19500.0,7,2024-10-28
14541,7945,43,279,1,4000,2024-10-28 10:01:13,2024-10-28 10:01:13,2024-10-28 10:01:13,279,TEH BOTOL,2,MINUMAN,7945,2024-10-28 10:01:13,19500.0,7,2024-10-28
14543,7947,43,278,1,5000,2024-10-28 10:01:32,2024-10-28 10:01:32,2024-10-28 10:01:32,278,TEH KOTAK,2,MINUMAN,7947,2024-10-28 10:01:32,5000.0,1,2024-10-28
14544,7948,13,44,2,2500,2024-10-28 10:01:43,2024-10-28 10:01:43,2024-10-28 10:01:43,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,7948,2024-10-28 10:01:43,5000.0,2,2024-10-28
14549,7952,6,13,1,2500,2024-10-28 10:02:30,2024-10-28 10:02:30,2024-10-28 10:02:30,13,TAHU BAKSO,5,MAKANAN BASAH,7952,2024-10-28 10:02:30,2500.0,1,2024-10-28
14552,7955,35,172,3,5000,2024-10-28 10:02:59,2024-10-28 10:02:59,2024-10-28 10:02:59,172,ROTI MAYONIS,1,MAKANAN KERING,7955,2024-10-28 10:02:59,15000.0,3,2024-10-28
14553,7956,9,73,1,3000,2024-10-28 10:03:17,2024-10-28 10:03:17,2024-10-28 10:03:17,73,NASI KUCING,5,MAKANAN BASAH,7956,2024-10-28 10:03:17,5500.0,2,2024-10-28
14554,7956,15,16,1,2500,2024-10-28 10:03:17,2024-10-28 10:03:17,2024-10-28 10:03:17,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,7956,2024-10-28 10:03:17,5500.0,2,2024-10-28
14555,7957,43,278,2,5000,2024-10-28 10:03:35,2024-10-28 10:03:35,2024-10-28 10:03:35,278,TEH KOTAK,2,MINUMAN,7957,2024-10-28 10:03:34,13000.0,3,2024-10-28
14556,7957,37,185,1,3000,2024-10-28 10:03:35,2024-10-28 10:03:35,2024-10-28 10:03:35,185,DONAT TOPPING,1,MAKANAN KERING,7957,2024-10-28 10:03:34,13000.0,3,2024-10-28
14557,7958,42,247,1,2000,2024-10-28 10:03:55,2024-10-28 10:03:55,2024-10-28 10:03:55,247,AICE FRUIZZY GRAPE,4,ICE CREAM,7958,2024-10-28 10:03:55,2000.0,1,2024-10-28
14559,7960,6,13,1,2500,2024-10-28 10:05:08,2024-10-28 10:05:08,2024-10-28 10:05:08,13,TAHU BAKSO,5,MAKANAN BASAH,7960,2024-10-28 10:05:08,10500.0,2,2024-10-28
14562,7962,13,44,1,2500,2024-10-28 10:05:27,2024-10-28 10:05:27,2024-10-28 10:05:27,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,7962,2024-10-28 10:05:27,5000.0,2,2024-10-28
14565,7964,13,44,1,2500,2024-10-28 10:05:49,2024-10-28 10:05:49,2024-10-28 10:05:49,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,7964,2024-10-28 10:05:49,2500.0,1,2024-10-28
14566,7965,15,16,1,2500,2024-10-28 10:06:00,2024-10-28 10:06:00,2024-10-28 10:06:00,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,7965,2024-10-28 10:06:00,2500.0,1,2024-10-28
14568,7967,15,25,1,4000,2024-10-28 10:07:19,2024-10-28 10:07:19,2024-10-28 10:07:19,25,LARIST AIR MINERAL,2,MINUMAN,7967,2024-10-28 10:07:19,19000.0,7,2024-10-28
14570,7967,6,13,2,2500,2024-10-28 10:07:19,2024-10-28 10:07:19,2024-10-28 10:07:19,13,TAHU BAKSO,5,MAKANAN BASAH,7967,2024-10-28 10:07:19,19000.0,7,2024-10-28
14572,7967,15,111,1,3500,2024-10-28 10:07:19,2024-10-28 10:07:19,2024-10-28 10:07:19,111,VEGETABLE AND CHEESE,3,SNACKS,7967,2024-10-28 10:07:19,19000.0,7,2024-10-28
14574,7968,42,245,1,2000,2024-10-28 10:07:32,2024-10-28 10:07:32,2024-10-28 10:07:32,245,AICE SEMANGKA,4,ICE CREAM,7968,2024-10-28 10:07:32,2000.0,1,2024-10-28
14577,7969,13,44,1,2500,2024-10-28 10:08:30,2024-10-28 10:08:30,2024-10-28 10:08:30,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,7969,2024-10-28 10:08:30,33000.0,13,2024-10-28
14578,7969,6,13,2,2500,2024-10-28 10:08:30,2024-10-28 10:08:30,2024-10-28 10:08:30,13,TAHU BAKSO,5,MAKANAN BASAH,7969,2024-10-28 10:08:30,33000.0,13,2024-10-28
14579,7970,6,13,1,2500,2024-10-28 10:08:41,2024-10-28 10:08:41,2024-10-28 10:08:41,13,TAHU BAKSO,5,MAKANAN BASAH,7970,2024-10-28 10:08:41,2500.0,1,2024-10-28
14580,7971,28,141,2,1500,2024-10-28 10:08:56,2024-10-28 10:08:56,2024-10-28 10:08:56,141,SOSIS SO NICE,3,SNACKS,7971,2024-10-28 10:08:56,3000.0,2,2024-10-28
14581,7972,15,187,1,7000,2024-10-28 10:09:25,2024-10-28 10:09:25,2024-10-28 10:09:25,187,TORA CAFE,2,MINUMAN,7972,2024-10-28 10:09:25,7000.0,1,2024-10-28
14582,7973,6,13,3,2500,2024-10-28 10:09:54,2024-10-28 10:09:54,2024-10-28 10:09:54,13,TAHU BAKSO,5,MAKANAN BASAH,7973,2024-10-28 10:09:54,12500.0,5,2024-10-28
14584,7974,37,185,1,3000,2024-10-28 10:10:22,2024-10-28 10:10:22,2024-10-28 10:10:22,185,DONAT TOPPING,1,MAKANAN KERING,7974,2024-10-28 10:10:22,6000.0,2,2024-10-28
14586,7975,9,89,2,2500,2024-10-28 10:10:31,2024-10-28 10:10:31,2024-10-28 10:10:31,89,NABATI,3,SNACKS,7975,2024-10-28 10:10:31,5000.0,2,2024-10-28
14587,7976,15,24,2,3000,2024-10-28 10:10:58,2024-10-28 10:10:58,2024-10-28 10:10:58,24,PERMEN CUPHA CUPS,3,SNACKS,7976,2024-10-28 10:10:58,8000.0,4,2024-10-28
14588,7976,15,21,2,1000,2024-10-28 10:10:58,2024-10-28 10:10:58,2024-10-28 10:10:58,21,PERMEN HOT POP,3,SNACKS,7976,2024-10-28 10:10:58,8000.0,4,2024-10-28
14589,7977,13,44,3,2500,2024-10-28 10:11:21,2024-10-28 10:11:21,2024-10-28 10:11:21,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,7977,2024-10-28 10:11:21,8000.0,4,2024-10-28
14590,7977,28,120,1,500,2024-10-28 10:11:21,2024-10-28 10:11:21,2024-10-28 10:11:21,120,PERMEN KISS/MINTZ (2pcs),3,SNACKS,7977,2024-10-28 10:11:21,8000.0,4,2024-10-28
14591,7978,43,279,1,4000,2024-10-28 10:11:34,2024-10-28 10:11:34,2024-10-28 10:11:34,279,TEH BOTOL,2,MINUMAN,7978,2024-10-28 10:11:34,6500.0,2,2024-10-28
14592,7978,42,234,1,2500,2024-10-28 10:11:34,2024-10-28 10:11:34,2024-10-28 10:11:34,234,AICE CHOCO MALT,4,ICE CREAM,7978,2024-10-28 10:11:34,6500.0,2,2024-10-28
14595,7980,42,234,1,2500,2024-10-28 10:17:31,2024-10-28 10:17:31,2024-10-28 10:17:31,234,AICE CHOCO MALT,4,ICE CREAM,7980,2024-10-28 10:17:31,5000.0,2,2024-10-28
14598,7982,6,13,1,2500,2024-10-28 10:18:26,2024-10-28 10:18:26,2024-10-28 10:18:26,13,TAHU BAKSO,5,MAKANAN BASAH,7982,2024-10-28 10:18:26,2500.0,1,2024-10-28
14601,7983,13,44,1,2500,2024-10-28 10:20:11,2024-10-28 10:20:11,2024-10-28 10:20:11,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,7983,2024-10-28 10:20:11,8000.0,3,2024-10-28
14602,7984,42,234,1,2500,2024-10-28 10:22:13,2024-10-28 10:22:13,2024-10-28 10:22:13,234,AICE CHOCO MALT,4,ICE CREAM,7984,2024-10-28 10:22:13,5500.0,2,2024-10-28
14605,7985,6,13,1,2500,2024-10-28 10:23:52,2024-10-28 10:23:52,2024-10-28 10:23:52,13,TAHU BAKSO,5,MAKANAN BASAH,7985,2024-10-28 10:23:52,5000.0,2,2024-10-28
14606,7986,42,227,1,3500,2024-10-28 10:25:16,2024-10-28 10:25:16,2024-10-28 10:25:16,227,AICE SWEET CORN,4,ICE CREAM,7986,2024-10-28 10:25:16,3500.0,1,2024-10-28
14607,7987,6,13,2,2500,2024-10-28 10:25:50,2024-10-28 10:25:50,2024-10-28 10:25:50,13,TAHU BAKSO,5,MAKANAN BASAH,7987,2024-10-28 10:25:50,7500.0,3,2024-10-28
14608,7987,15,16,1,2500,2024-10-28 10:25:50,2024-10-28 10:25:50,2024-10-28 10:25:50,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,7987,2024-10-28 10:25:50,7500.0,3,2024-10-28
14609,7988,42,247,1,2000,2024-10-28 10:26:00,2024-10-28 10:26:00,2024-10-28 10:26:00,247,AICE FRUIZZY GRAPE,4,ICE CREAM,7988,2024-10-28 10:26:00,2000.0,1,2024-10-28
14612,7990,42,234,1,2500,2024-10-28 10:32:43,2024-10-28 10:32:43,2024-10-28 10:32:43,234,AICE CHOCO MALT,4,ICE CREAM,7990,2024-10-28 10:32:43,5500.0,2,2024-10-28
14614,7992,6,13,2,2500,2024-10-28 10:36:50,2024-10-28 10:36:50,2024-10-28 10:36:50,13,TAHU BAKSO,5,MAKANAN BASAH,7992,2024-10-28 10:36:50,12500.0,5,2024-10-28
14615,7992,15,16,3,2500,2024-10-28 10:36:50,2024-10-28 10:36:50,2024-10-28 10:36:50,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,7992,2024-10-28 10:36:50,12500.0,5,2024-10-28
14619,7996,6,13,4,2500,2024-10-28 10:46:02,2024-10-28 10:46:02,2024-10-28 10:46:02,13,TAHU BAKSO,5,MAKANAN BASAH,7996,2024-10-28 10:46:02,10000.0,4,2024-10-28
14622,7998,6,13,4,2500,2024-10-28 10:59:14,2024-10-28 10:59:14,2024-10-28 10:59:14,13,TAHU BAKSO,5,MAKANAN BASAH,7998,2024-10-28 10:59:14,10000.0,4,2024-10-28
14623,7999,44,286,1,8000,2024-10-28 11:01:58,2024-10-28 11:01:58,2024-10-28 11:01:58,286,NASI AYAM SUWIR,5,MAKANAN BASAH,7999,2024-10-28 11:01:58,8000.0,1,2024-10-28
14624,8000,37,185,1,3000,2024-10-28 11:02:30,2024-10-28 11:02:30,2024-10-28 11:02:30,185,DONAT TOPPING,1,MAKANAN KERING,8000,2024-10-28 11:02:30,20500.0,5,2024-10-28
14625,8000,13,44,1,2500,2024-10-28 11:02:30,2024-10-28 11:02:30,2024-10-28 11:02:30,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,8000,2024-10-28 11:02:30,20500.0,5,2024-10-28
14626,8000,44,286,1,8000,2024-10-28 11:02:30,2024-10-28 11:02:30,2024-10-28 11:02:30,286,NASI AYAM SUWIR,5,MAKANAN BASAH,8000,2024-10-28 11:02:30,20500.0,5,2024-10-28
14627,8000,15,25,1,4000,2024-10-28 11:02:30,2024-10-28 11:02:30,2024-10-28 11:02:30,25,LARIST AIR MINERAL,2,MINUMAN,8000,2024-10-28 11:02:30,20500.0,5,2024-10-28
14630,8001,15,16,1,2500,2024-10-28 11:02:37,2024-10-28 11:02:37,2024-10-28 11:02:37,16,TAHU BAKSO BALADO,5,MAKANAN BASAH,8001,2024-10-28 11:02:37,7500.0,3,2024-10-28
14631,8001,6,13,1,2500,2024-10-28 11:02:37,2024-10-28 11:02:37,2024-10-28 11:02:37,13,TAHU BAKSO,5,MAKANAN BASAH,8001,2024-10-28 11:02:37,7500.0,3,2024-10-28
14632,8002,42,245,1,2000,2024-10-28 11:05:03,2024-10-28 11:05:03,2024-10-28 11:05:03,245,AICE SEMANGKA,4,ICE CREAM,8002,2024-10-28 11:05:03,5000.0,2,2024-10-28
